customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,tenure_group,interaction_score,charges_group,MonthlyCharges_scaled,TotalCharges_scaled,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0278-YXOOG,0,5,21.05,113.85,1,0-12,0,Low,-1.4527991880641573,-0.9576324152026274,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
3212-KXOCR,0,52,21.0,1107.2,0,48-60,0,Low,-1.4544609850643233,-0.5195283237676391,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False
4598-XLKNJ,1,25,98.5,2514.5,1,24-48,4,High,1.1213243651931677,0.10114302860207844,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
6380-ARCEH,0,1,20.2,20.2,0,0-12,0,Low,-1.481049737066981,-0.9989355290727504,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
3679-XASPY,0,1,19.45,19.45,0,0-12,0,Low,-1.505976692069473,-0.9992663068133013,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
7123-WQUHX,0,38,95.0,3605.6,0,24-48,3,High,1.0049985751815391,0.5823584855555345,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False
5386-THSLQ,1,66,45.55,3027.25,0,60+,3,Medium,-0.6385186579827569,0.3272847438920469,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False
3192-NQECA,0,68,110.0,7611.85,1,60+,5,Very High,1.503537675231376,2.349262916331617,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False
6180-YBIQI,0,5,24.3,100.2,0,0-12,0,Low,-1.3447823830533592,-0.9636525700806539,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
6728-DKUCO,0,72,104.15,7303.05,0,60+,4,High,1.3091074262119398,2.213070694622125,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
9750-BOOHV,0,32,30.15,927.65,0,24-48,1,Low,-1.150352134033923,-0.5987165148555257,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
8597-CWYHH,0,43,94.35,3921.3,0,24-48,2,High,0.9833952141793793,0.7215938624780954,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True
2848-YXSMW,0,72,19.4,1363.25,0,60+,0,Low,-1.5076384890696393,-0.4066008031435603,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False
0486-HECZI,0,55,96.75,5238.9,1,48-60,3,High,1.0631614701873533,1.3027041970779245,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
4549-ZDQYY,0,52,57.95,3042.25,0,48-60,3,Medium,-0.22639300194155818,0.33390029870306503,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
5712-AHQNN,0,43,91.65,3954.1,0,24-48,3,High,0.893658176170409,0.7360598756648549,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
4846-WHAFZ,1,37,76.5,2868.15,1,24-48,0,High,0.39013368512007346,0.2571157591965151,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
5256-SKJGO,0,64,54.6,3423.5,0,60+,4,Medium,-0.33773340095268845,0.5020456501497749,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
3071-VBYPO,0,3,89.85,248.4,0,0-12,3,High,0.8338334841644282,-0.898290888547795,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9560-BBZXK,0,36,31.05,1126.35,0,24-48,1,Low,-1.1204397880309327,-0.5110824654589061,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False
5299-RULOA,0,10,100.25,1064.65,1,0-12,3,High,1.1794872601989819,-0.5382944475815604,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
8402-OOOHJ,0,41,20.65,835.15,0,24-48,0,Low,-1.4660935640654862,-0.6395124361901372,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
9445-ZUEQE,0,27,85.2,2151.6,0,24-48,2,High,0.6792863631489789,-0.058909294125819356,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1091-SOZGA,0,56,99.8,5515.45,0,48-60,3,High,1.1645310871974868,1.4246729759437282,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
2928-HLDBA,0,6,20.7,112.75,0,0-12,0,Low,-1.46443176706532,-0.9581175558887687,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
0404-SWRVG,0,3,74.4,229.55,1,0-12,0,High,0.32033821111309646,-0.9066044357603077,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
6497-TILVL,0,7,50.7,350.35,0,0-12,1,Medium,-0.467353566965646,-0.8533271676822421,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
7219-TLZHO,0,4,20.85,62.9,0,0-12,0,Low,-1.4594463760648215,-0.9801032497107188,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
4622-YNKIJ,0,33,88.95,3027.65,0,24-48,3,High,0.8039211381614382,0.3274611586870075,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False
4412-YLTKF,1,27,78.05,2135.5,1,24-48,1,High,0.44164939212522314,-0.06600998962297874,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
6734-PSBAW,0,72,23.55,1723.95,0,60+,0,Low,-1.3697093380558512,-0.24751876178794516,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False
3930-ZGWVE,0,1,19.75,19.75,0,0-12,0,Low,-1.4960059100684764,-0.9991339957170808,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
2639-UGMAZ,1,71,56.45,3985.35,0,60+,4,Medium,-0.2762469119465419,0.7498422815211426,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
2876-GZYZC,0,13,85.95,1215.65,0,12-24,1,High,0.7042133181514708,-0.47169786248397827,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
6207-WIOLX,0,25,58.6,1502.65,1,24-48,5,Medium,-0.2047896409393986,-0.3451202470998321,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False
8587-XYZSF,0,67,50.55,3260.1,0,60+,1,Medium,-0.47233895796614456,0.4299802064084178,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False
3091-FYHKI,0,1,35.45,35.45,1,0-12,1,Medium,-0.9742016520163136,-0.992209715014882,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
2372-HWUHI,0,2,44.35,81.25,1,0-12,0,Medium,-0.6784017859867437,-0.9720102209919067,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
7799-LGRDP,0,43,25.7,1188.2,0,24-48,0,Low,-1.2982520670487077,-0.4838043277881414,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False
7850-VWJUU,0,23,75.0,1778.5,0,12-24,1,High,0.3402797751150897,-0.22346019412520937,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False
3774-VBNXY,0,64,20.2,1277.75,0,60+,0,Low,-1.481049737066981,-0.4443094655663634,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
6217-KDYWC,0,57,19.6,1170.55,0,48-60,0,Low,-1.5009913010689746,-0.49158863061577274,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
0390-DCFDQ,1,1,70.45,70.45,1,0-12,0,High,0.18905624809997262,-0.9767734204558398,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
